run_id,aircraft,wait_time,base_service_time,weather_delay_mins,total_turnaround_time,departure_clock_time,cpu_execution_time_sec,replication_id
1,Plane 1,0.0,12.92,0.0,12.92,08:21 AM,0.0076,1
1,Plane 2,0.0,30.02,0.0,30.02,08:48 AM,0.0076,1
1,Plane 3,0.0,27.07,0.0,27.07,08:59 AM,0.0076,1
1,Plane 4,0.0,20.28,0.0,20.28,09:19 AM,0.0076,1
1,Plane 5,-0.0,35.45,0.0,35.45,09:44 AM,0.0076,1
1,Plane 6,0.0,24.58,0.0,24.58,09:52 AM,0.0076,1
1,Plane 8,12.03,16.43,0.0,28.47,10:01 AM,0.0076,1
1,Plane 9,19.05,23.04,0.0,42.09,10:15 AM,0.0076,1
1,Plane 7,32.35,26.26,0.0,58.61,10:27 AM,0.0076,1
1,Plane 10,-0.0,23.42,0.0,23.42,10:58 AM,0.0076,1
1,Plane 11,-0.0,21.07,0.0,21.07,11:12 AM,0.0076,1
1,Plane 12,-0.0,20.16,0.0,20.16,11:31 AM,0.0076,1
1,Plane 13,-0.0,23.35,0.0,23.35,12:11 PM,0.0076,1
1,Plane 14,0.0,15.55,0.0,15.55,12:24 PM,0.0076,1
1,Plane 15,0.84,16.92,0.0,17.75,12:28 PM,0.0076,1
1,Plane 16,0.0,17.02,0.0,17.02,12:53 PM,0.0076,1
1,Plane 17,0.0,26.16,0.0,26.16,01:16 PM,0.0076,1
1,Plane 18,0.0,18.2,0.0,18.2,01:16 PM,0.0076,1
1,Plane 20,16.06,21.71,0.0,37.77,01:38 PM,0.0076,1
1,Plane 21,13.77,22.31,0.0,36.07,01:38 PM,0.0076,1
1,Plane 22,0.28,19.87,2.1,22.25,02:00 PM,0.0076,1
1,Plane 19,39.31,22.68,2.15,64.14,02:03 PM,0.0076,1
1,Plane 24,0.09,21.42,0.0,21.51,02:24 PM,0.0076,1
1,Plane 23,10.08,29.39,0.0,39.47,02:30 PM,0.0076,1
1,Plane 26,6.03,15.3,0.0,21.33,02:39 PM,0.0076,1
1,Plane 25,14.62,25.72,0.0,40.33,02:55 PM,0.0076,1
1,Plane 27,4.76,26.47,0.0,31.23,03:06 PM,0.0076,1
1,Plane 28,6.99,17.81,0.0,24.8,03:13 PM,0.0076,1
1,Plane 29,-0.0,13.8,0.0,13.8,03:47 PM,0.0076,1
1,Plane 31,9.7,11.99,0.0,21.69,03:59 PM,0.0076,1
1,Plane 1,0.0,19.48,0.0,19.48,08:30 AM,0.0058,2
1,Plane 2,0.0,29.3,0.0,29.3,08:53 AM,0.0058,2
1,Plane 3,0.0,20.37,0.0,20.37,08:55 AM,0.0058,2
1,Plane 6,0.96,18.86,3.86,23.68,09:16 AM,0.0058,2
1,Plane 5,7.79,29.34,0.0,37.13,09:24 AM,0.0058,2
1,Plane 7,14.89,12.97,0.0,27.86,09:29 AM,0.0058,2
1,Plane 8,13.34,18.64,0.0,31.98,09:43 AM,0.0058,2
1,Plane 4,50.11,32.04,0.0,82.15,10:01 AM,0.0058,2
1,Plane 10,5.05,22.99,0.0,28.04,10:06 AM,0.0058,2
1,Plane 11,17.19,17.26,0.0,34.44,10:18 AM,0.0058,2
1,Plane 9,38.28,32.32,0.0,70.61,10:38 AM,0.0058,2
1,Plane 13,3.18,32.71,0.0,35.89,10:51 AM,0.0058,2
1,Plane 15,15.07,19.29,0.0,34.36,10:57 AM,0.0058,2
1,Plane 14,29.72,26.92,0.0,56.64,11:18 AM,0.0058,2
1,Plane 18,3.8,26.53,0.0,30.34,11:24 AM,0.0058,2
1,Plane 16,43.5,29.59,0.0,73.09,11:47 AM,0.0058,2
1,Plane 19,4.62,27.36,0.0,31.98,11:51 AM,0.0058,2
1,Plane 21,19.91,19.57,0.0,39.47,12:07 PM,0.0058,2
1,Plane 23,2.87,20.86,0.0,23.73,12:12 PM,0.0058,2
1,Plane 24,10.69,13.29,0.0,23.99,12:20 PM,0.0058,2
1,Plane 27,4.09,21.18,0.0,25.27,12:33 PM,0.0058,2
1,Plane 26,14.11,23.25,0.0,37.36,12:44 PM,0.0058,2
1,Plane 28,20.98,23.35,0.0,44.33,12:57 PM,0.0058,2
1,Plane 22,60.89,20.51,8.52,89.91,01:13 PM,0.0058,2
1,Plane 25,52.1,29.05,0.0,81.15,01:26 PM,0.0058,2
1,Plane 29,15.42,19.21,3.56,38.18,01:35 PM,0.0058,2
1,Plane 32,9.02,15.43,0.0,24.45,01:51 PM,0.0058,2
1,Plane 30,26.05,26.81,0.0,52.86,01:52 PM,0.0058,2
1,Plane 34,8.42,17.54,0.0,25.95,02:08 PM,0.0058,2
1,Plane 33,23.7,23.47,0.0,47.17,02:16 PM,0.0058,2
1,Plane 37,21.51,25.66,0.0,47.17,02:34 PM,0.0058,2
1,Plane 31,65.29,29.66,0.0,94.95,02:46 PM,0.0058,2
1,Plane 38,1.72,12.88,0.0,14.6,02:47 PM,0.0058,2
1,Plane 39,0.72,22.51,0.0,23.23,03:08 PM,0.0058,2
1,Plane 12,280.27,20.23,13.54,314.05,03:21 PM,0.0058,2
1,Plane 40,8.33,14.52,0.0,22.84,03:23 PM,0.0058,2
1,Plane 41,10.76,16.91,0.0,27.66,03:38 PM,0.0058,2
1,Plane 36,98.78,36.41,0.0,135.19,03:59 PM,0.0058,2
1,Plane 1,-0.0,17.16,0.0,17.16,08:23 AM,0.0053,3
1,Plane 2,0.0,21.99,0.0,21.99,08:31 AM,0.0053,3
1,Plane 3,4.24,19.6,0.0,23.84,08:43 AM,0.0053,3
1,Plane 4,-0.0,34.41,0.0,34.41,09:14 AM,0.0053,3
1,Plane 5,0.0,25.98,8.28,34.26,09:20 AM,0.0053,3
1,Plane 6,16.94,22.44,0.0,39.38,09:37 AM,0.0053,3
1,Plane 7,17.68,25.11,0.0,42.79,09:45 AM,0.0053,3
1,Plane 11,3.85,20.22,0.0,24.07,09:57 AM,0.0053,3
1,Plane 9,15.2,21.06,0.0,36.27,10:07 AM,0.0053,3
1,Plane 15,7.71,14.97,0.0,22.68,10:12 AM,0.0053,3
1,Plane 16,7.66,20.13,0.0,27.79,10:27 AM,0.0053,3
1,Plane 17,3.9,17.28,0.0,21.18,10:29 AM,0.0053,3
1,Plane 20,7.8,19.39,0.0,27.19,10:46 AM,0.0053,3
1,Plane 21,9.89,18.05,1.64,29.57,10:49 AM,0.0053,3
1,Plane 23,0.75,13.47,0.0,14.22,11:02 AM,0.0053,3
1,Plane 14,67.2,24.49,0.0,91.69,11:11 AM,0.0053,3
1,Plane 8,102.81,27.45,0.0,130.26,11:30 AM,0.0053,3
1,Plane 12,95.46,28.25,0.0,123.71,11:39 AM,0.0053,3
1,Plane 24,7.12,24.88,0.0,32.0,11:55 AM,0.0053,3
1,Plane 25,2.43,33.03,0.0,35.46,12:12 PM,0.0053,3
1,Plane 26,8.26,22.11,0.0,30.37,12:17 PM,0.0053,3
1,Plane 10,160.4,20.84,13.74,194.98,12:46 PM,0.0053,3
1,Plane 27,4.83,16.86,17.36,39.05,12:51 PM,0.0053,3
1,Plane 29,3.33,15.02,0.0,18.34,01:01 PM,0.0053,3
1,Plane 28,15.99,18.71,0.0,34.7,01:10 PM,0.0053,3
1,Plane 30,13.69,32.24,0.0,45.93,01:34 PM,0.0053,3
1,Plane 22,166.4,36.31,0.0,202.71,01:46 PM,0.0053,3
1,Plane 32,23.38,15.36,0.0,38.74,01:49 PM,0.0053,3
1,Plane 34,18.69,16.95,0.0,35.64,02:03 PM,0.0053,3
1,Plane 35,13.96,33.1,0.0,47.06,02:22 PM,0.0053,3
1,Plane 33,44.7,34.84,0.0,79.54,02:38 PM,0.0053,3
1,Plane 37,4.9,19.33,0.0,24.23,02:41 PM,0.0053,3
1,Plane 36,31.01,19.42,0.0,50.43,02:57 PM,0.0053,3
1,Plane 31,110.22,17.17,22.11,149.49,03:21 PM,0.0053,3
1,Plane 19,280.83,23.81,16.79,321.43,03:38 PM,0.0053,3
1,Plane 1,0.0,29.25,0.0,29.25,08:31 AM,0.005,4
1,Plane 2,0.0,28.31,0.0,28.31,08:33 AM,0.005,4
1,Plane 3,23.68,22.44,0.0,46.11,08:53 AM,0.005,4
1,Plane 4,0.0,12.65,0.0,12.65,09:26 AM,0.005,4
1,Plane 5,-0.0,21.69,0.0,21.69,09:46 AM,0.005,4
1,Plane 7,0.0,16.08,0.0,16.08,10:07 AM,0.005,4
1,Plane 6,0.0,33.55,0.0,33.55,10:18 AM,0.005,4
1,Plane 8,-0.0,25.67,0.0,25.67,10:34 AM,0.005,4
1,Plane 9,-0.0,21.5,0.0,21.5,10:44 AM,0.005,4
1,Plane 10,-0.0,18.01,0.0,18.01,11:14 AM,0.005,4
1,Plane 11,-0.0,12.65,5.67,18.32,11:17 AM,0.005,4
1,Plane 13,13.08,19.12,0.0,32.2,11:33 AM,0.005,4
1,Plane 12,16.99,25.33,0.0,42.32,11:42 AM,0.005,4
1,Plane 15,-0.0,19.56,0.0,19.56,12:05 PM,0.005,4
1,Plane 14,0.05,19.78,17.13,36.96,12:10 PM,0.005,4
1,Plane 17,-0.0,16.0,0.0,16.0,12:29 PM,0.005,4
1,Plane 16,-0.0,28.49,0.0,28.49,12:37 PM,0.005,4
1,Plane 18,15.16,14.81,0.0,29.97,12:44 PM,0.005,4
1,Plane 22,3.36,11.35,0.0,14.71,12:55 PM,0.005,4
1,Plane 19,18.62,23.23,0.0,41.86,01:00 PM,0.005,4
1,Plane 20,34.7,29.6,0.0,64.3,01:25 PM,0.005,4
1,Plane 21,25.75,32.1,0.0,57.85,01:32 PM,0.005,4
1,Plane 23,10.54,25.56,5.4,41.5,01:55 PM,0.005,4
1,Plane 24,0.0,28.08,0.0,28.08,02:21 PM,0.005,4
1,Plane 25,0.0,19.05,0.0,19.05,02:23 PM,0.005,4
1,Plane 26,1.2,29.78,0.0,30.98,02:51 PM,0.005,4
1,Plane 27,-0.0,18.33,0.0,18.33,02:55 PM,0.005,4
1,Plane 28,13.47,11.67,0.0,25.14,03:03 PM,0.005,4
1,Plane 30,8.93,18.01,0.0,26.94,03:13 PM,0.005,4
1,Plane 32,10.88,19.27,0.0,30.15,03:22 PM,0.005,4
1,Plane 34,3.93,15.55,0.0,19.48,03:28 PM,0.005,4
1,Plane 35,11.62,19.57,0.0,31.19,03:42 PM,0.005,4
1,Plane 36,0.16,20.85,0.0,21.01,03:49 PM,0.005,4
1,Plane 2,0.0,19.44,10.67,30.11,08:36 AM,0.0057,5
1,Plane 1,0.0,30.81,12.57,43.38,08:44 AM,0.0057,5
1,Plane 4,3.49,14.59,0.0,18.08,08:50 AM,0.0057,5
1,Plane 3,37.72,24.07,0.0,61.79,09:08 AM,0.0057,5
1,Plane 6,4.12,20.56,0.0,24.68,09:11 AM,0.0057,5
1,Plane 8,7.76,23.54,0.0,31.3,09:32 AM,0.0057,5
1,Plane 7,12.71,17.06,8.07,37.84,09:36 AM,0.0057,5
1,Plane 9,3.96,24.3,0.0,28.26,09:56 AM,0.0057,5
1,Plane 10,3.45,24.05,0.0,27.5,10:00 AM,0.0057,5
1,Plane 12,0.43,23.32,0.0,23.75,10:23 AM,0.0057,5
1,Plane 11,15.61,28.46,0.0,44.07,10:24 AM,0.0057,5
1,Plane 14,1.63,15.24,0.0,16.87,10:38 AM,0.0057,5
1,Plane 15,0.31,16.87,0.0,17.18,10:41 AM,0.0057,5
1,Plane 5,121.36,29.57,0.0,150.94,11:08 AM,0.0057,5
1,Plane 13,33.15,32.58,0.0,65.72,11:14 AM,0.0057,5
1,Plane 17,21.94,28.26,0.0,50.2,11:36 AM,0.0057,5
1,Plane 19,11.92,29.07,0.0,41.0,11:43 AM,0.0057,5
1,Plane 22,4.61,15.45,0.0,20.07,11:52 AM,0.0057,5
1,Plane 23,9.97,15.61,0.0,25.58,11:58 AM,0.0057,5
1,Plane 25,8.23,19.73,0.0,27.97,12:11 PM,0.0057,5
1,Plane 26,8.02,22.22,0.0,30.23,12:21 PM,0.0057,5
1,Plane 27,11.47,19.41,0.0,30.88,12:31 PM,0.0057,5
1,Plane 29,4.17,18.41,0.0,22.57,12:39 PM,0.0057,5
1,Plane 28,23.07,19.71,0.0,42.78,12:51 PM,0.0057,5
1,Plane 31,7.31,14.26,0.0,21.57,12:53 PM,0.0057,5
1,Plane 32,16.45,24.59,0.0,41.04,01:15 PM,0.0057,5
1,Plane 30,29.34,25.74,0.0,55.08,01:19 PM,0.0057,5
1,Plane 34,13.12,22.96,9.37,45.45,01:47 PM,0.0057,5
1,Plane 24,100.6,36.72,0.0,137.32,01:56 PM,0.0057,5
1,Plane 37,3.15,18.3,0.0,21.45,02:06 PM,0.0057,5
1,Plane 38,9.12,21.11,0.0,30.23,02:17 PM,0.0057,5
1,Plane 39,3.89,23.48,0.0,27.37,02:29 PM,0.0057,5
1,Plane 40,3.44,19.82,0.0,23.26,02:37 PM,0.0057,5
1,Plane 42,10.63,20.91,0.0,31.54,02:50 PM,0.0057,5
1,Plane 35,61.02,28.27,0.0,89.29,03:05 PM,0.0057,5
1,Plane 43,13.4,24.4,0.0,37.8,03:15 PM,0.0057,5
1,Plane 41,48.85,32.1,0.0,80.95,03:37 PM,0.0057,5
1,Plane 44,0.38,28.88,0.0,29.26,03:43 PM,0.0057,5
1,Plane 45,18.05,15.96,0.0,34.01,03:53 PM,0.0057,5
1,Plane 1,0.0,21.83,0.0,21.83,08:21 AM,0.0054,6
1,Plane 2,0.0,27.48,0.0,27.48,09:04 AM,0.0054,6
1,Plane 3,0.0,30.69,0.0,30.69,09:30 AM,0.0054,6
1,Plane 4,0.0,17.98,0.0,17.98,09:41 AM,0.0054,6
1,Plane 5,2.09,13.78,5.03,20.9,09:49 AM,0.0054,6
1,Plane 7,0.0,17.93,0.0,17.93,10:14 AM,0.0054,6
1,Plane 6,-0.0,22.86,0.0,22.86,10:19 AM,0.0054,6
1,Plane 8,9.97,20.89,0.0,30.86,10:35 AM,0.0054,6
1,Plane 10,6.6,17.99,0.0,24.59,10:53 AM,0.0054,6
1,Plane 9,4.49,38.42,0.0,42.9,10:57 AM,0.0054,6
1,Plane 11,4.02,20.55,6.88,31.44,11:20 AM,0.0054,6
1,Plane 12,1.05,29.43,0.0,30.49,11:26 AM,0.0054,6
1,Plane 13,21.57,13.3,0.0,34.86,11:34 AM,0.0054,6
1,Plane 14,20.02,19.1,0.0,39.12,11:46 AM,0.0054,6
1,Plane 15,6.57,20.51,0.0,27.08,11:54 AM,0.0054,6
1,Plane 17,5.12,33.41,0.0,38.52,12:19 PM,0.0054,6
1,Plane 16,24.68,29.78,15.08,69.54,12:39 PM,0.0054,6
1,Plane 19,15.57,18.28,0.0,33.85,12:57 PM,0.0054,6
1,Plane 18,12.61,32.4,10.58,55.59,01:02 PM,0.0054,6
1,Plane 23,5.2,15.02,0.0,20.22,01:12 PM,0.0054,6
1,Plane 24,3.91,17.19,0.0,21.11,01:19 PM,0.0054,6
1,Plane 25,10.06,18.42,0.0,28.48,01:31 PM,0.0054,6
1,Plane 27,1.11,13.26,0.0,14.37,01:32 PM,0.0054,6
1,Plane 22,48.5,18.49,0.0,66.99,01:49 PM,0.0054,6
1,Plane 26,16.02,18.92,0.0,34.94,01:51 PM,0.0054,6
1,Plane 21,73.77,23.53,0.0,97.3,02:13 PM,0.0054,6
1,Plane 29,11.92,23.73,0.0,35.65,02:15 PM,0.0054,6
1,Plane 33,2.36,21.25,0.0,23.62,02:34 PM,0.0054,6
1,Plane 20,102.25,26.24,0.0,128.49,02:41 PM,0.0054,6
1,Plane 31,45.53,28.47,0.0,74.0,03:03 PM,0.0054,6
1,Plane 28,64.02,29.15,0.0,93.17,03:10 PM,0.0054,6
1,Plane 30,76.32,29.84,0.0,106.16,03:32 PM,0.0054,6
1,Plane 34,4.29,26.8,0.0,31.09,03:37 PM,0.0054,6
1,Plane 36,10.12,14.15,0.0,24.27,03:47 PM,0.0054,6
1,Plane 37,11.13,18.81,0.0,29.94,03:56 PM,0.0054,6
1,Plane 1,0.0,23.81,0.0,23.81,08:25 AM,0.0047,7
1,Plane 2,0.0,16.76,0.0,16.76,08:35 AM,0.0047,7
1,Plane 3,1.93,18.62,0.0,20.55,08:44 AM,0.0047,7
1,Plane 4,11.24,26.63,0.0,37.87,09:02 AM,0.0047,7
1,Plane 5,0.0,22.61,0.0,22.61,09:29 AM,0.0047,7
1,Plane 8,0.12,22.48,0.0,22.61,09:52 AM,0.0047,7
1,Plane 6,0.0,29.56,28.38,57.95,10:07 AM,0.0047,7
1,Plane 11,6.43,23.12,0.0,29.55,10:15 AM,0.0047,7
1,Plane 10,28.69,32.92,0.0,61.61,10:40 AM,0.0047,7
1,Plane 7,46.85,23.56,10.87,81.28,10:49 AM,0.0047,7
1,Plane 13,5.4,19.91,0.0,25.31,11:00 AM,0.0047,7
1,Plane 12,23.61,24.56,0.0,48.17,11:14 AM,0.0047,7
1,Plane 9,85.1,38.42,0.0,123.52,11:38 AM,0.0047,7
1,Plane 14,-0.0,13.76,0.0,13.76,11:40 AM,0.0047,7
1,Plane 15,-0.0,19.03,0.0,19.03,12:19 PM,0.0047,7
1,Plane 17,-0.0,15.16,0.0,15.16,12:35 PM,0.0047,7
1,Plane 16,0.0,34.02,0.0,34.02,12:48 PM,0.0047,7
1,Plane 18,1.68,15.79,0.0,17.48,12:50 PM,0.0047,7
1,Plane 19,9.87,23.31,0.0,33.18,01:11 PM,0.0047,7
1,Plane 20,0.0,20.81,0.0,20.81,01:18 PM,0.0047,7
1,Plane 21,8.67,14.19,0.0,22.87,01:26 PM,0.0047,7
1,Plane 22,10.07,17.22,0.0,27.29,01:35 PM,0.0047,7
1,Plane 25,1.42,19.59,0.0,21.01,01:45 PM,0.0047,7
1,Plane 23,15.7,23.0,0.0,38.7,01:58 PM,0.0047,7
1,Plane 27,0.84,14.98,0.0,15.82,02:00 PM,0.0047,7
1,Plane 28,11.66,20.42,0.0,32.08,02:19 PM,0.0047,7
1,Plane 26,35.74,27.23,0.0,62.98,02:27 PM,0.0047,7
1,Plane 29,15.91,33.55,0.0,49.46,02:52 PM,0.0047,7
1,Plane 30,4.51,16.6,0.0,21.11,03:09 PM,0.0047,7
1,Plane 24,66.96,35.66,16.62,119.23,03:20 PM,0.0047,7
1,Plane 31,16.88,24.46,0.0,41.34,03:33 PM,0.0047,7
1,Plane 34,4.24,16.51,0.0,20.75,03:36 PM,0.0047,7
1,Plane 32,23.54,21.84,0.0,45.37,03:55 PM,0.0047,7
1,Plane 1,0.0,24.13,16.55,40.68,08:43 AM,0.0046,8
1,Plane 2,0.0,31.28,13.89,45.16,08:48 AM,0.0046,8
1,Plane 3,26.44,19.83,0.0,46.27,09:03 AM,0.0046,8
1,Plane 5,2.44,17.74,0.0,20.19,09:06 AM,0.0046,8
1,Plane 4,45.63,23.41,16.89,85.93,09:44 AM,0.0046,8
1,Plane 6,0.0,19.29,15.86,35.16,10:22 AM,0.0046,8
1,Plane 7,-0.0,25.38,0.0,25.38,10:29 AM,0.0046,8
1,Plane 9,5.14,11.52,7.09,23.75,10:41 AM,0.0046,8
1,Plane 10,2.62,19.56,0.0,22.18,10:48 AM,0.0046,8
1,Plane 8,35.71,25.61,0.0,61.32,11:06 AM,0.0046,8
1,Plane 11,0.0,22.02,0.0,22.02,11:19 AM,0.0046,8
1,Plane 12,0.0,25.21,0.0,25.21,11:48 AM,0.0046,8
1,Plane 13,-0.0,17.65,0.0,17.65,12:13 PM,0.0046,8
1,Plane 15,7.84,12.27,0.0,20.11,12:25 PM,0.0046,8
1,Plane 14,0.0,29.19,0.0,29.19,12:33 PM,0.0046,8
1,Plane 17,2.21,26.98,0.0,29.19,12:52 PM,0.0046,8
1,Plane 18,4.69,23.75,0.0,28.43,12:57 PM,0.0046,8
1,Plane 16,31.22,29.12,0.0,60.34,01:21 PM,0.0046,8
1,Plane 19,15.41,36.6,0.0,52.0,01:34 PM,0.0046,8
1,Plane 20,5.97,16.67,0.0,22.64,01:38 PM,0.0046,8
1,Plane 22,3.57,20.26,0.0,23.83,01:54 PM,0.0046,8
1,Plane 21,9.79,21.55,0.0,31.35,02:00 PM,0.0046,8
1,Plane 26,15.36,17.06,0.0,32.42,02:11 PM,0.0046,8
1,Plane 28,9.96,13.44,0.0,23.4,02:24 PM,0.0046,8
1,Plane 25,22.72,25.2,0.0,47.91,02:25 PM,0.0046,8
1,Plane 27,37.75,30.32,0.0,68.08,02:55 PM,0.0046,8
1,Plane 24,48.77,30.94,0.0,79.72,02:56 PM,0.0046,8
1,Plane 30,28.38,15.66,0.0,44.03,03:10 PM,0.0046,8
1,Plane 33,2.08,23.51,0.0,25.58,03:19 PM,0.0046,8
1,Plane 31,42.24,24.84,0.0,67.08,03:35 PM,0.0046,8
1,Plane 34,10.88,27.34,0.0,38.22,03:47 PM,0.0046,8
1,Plane 1,0.0,26.57,0.0,26.57,08:37 AM,0.0042,9
1,Plane 2,0.0,26.76,0.0,26.76,08:46 AM,0.0042,9
1,Plane 3,0.55,15.28,0.0,15.83,08:53 AM,0.0042,9
1,Plane 4,0.0,19.48,0.0,19.48,09:39 AM,0.0042,9
1,Plane 5,0.0,21.88,0.0,21.88,09:42 AM,0.0042,9
1,Plane 6,-0.0,23.76,0.0,23.76,10:15 AM,0.0042,9
1,Plane 8,19.4,12.59,0.0,32.0,10:27 AM,0.0042,9
1,Plane 7,0.0,34.45,0.0,34.45,10:30 AM,0.0042,9
1,Plane 10,0.99,27.53,0.0,28.52,10:57 AM,0.0042,9
1,Plane 9,9.88,30.46,0.0,40.33,10:58 AM,0.0042,9
1,Plane 11,0.0,32.29,0.0,32.29,11:36 AM,0.0042,9
1,Plane 12,-0.0,28.13,0.0,28.13,11:56 AM,0.0042,9
1,Plane 13,-0.0,28.22,0.0,28.22,12:05 PM,0.0042,9
1,Plane 15,6.19,19.3,0.0,25.49,12:24 PM,0.0042,9
1,Plane 14,2.57,29.41,14.92,46.9,12:40 PM,0.0042,9
1,Plane 17,9.55,15.3,0.0,24.84,12:55 PM,0.0042,9
1,Plane 16,-0.0,27.03,0.0,27.03,12:56 PM,0.0042,9
1,Plane 19,3.16,11.21,0.0,14.37,01:06 PM,0.0042,9
1,Plane 18,12.75,16.71,0.0,29.46,01:13 PM,0.0042,9
1,Plane 20,5.0,20.84,0.0,25.84,01:27 PM,0.0042,9
1,Plane 21,10.61,24.97,0.0,35.59,01:38 PM,0.0042,9
1,Plane 22,6.41,32.97,0.0,39.38,02:00 PM,0.0042,9
1,Plane 23,0.0,16.94,0.0,16.94,02:03 PM,0.0042,9
1,Plane 24,0.0,21.59,0.0,21.59,02:28 PM,0.0042,9
1,Plane 25,0.0,19.68,17.0,36.68,03:00 PM,0.0042,9
1,Plane 26,0.0,30.78,0.0,30.78,03:51 PM,0.0042,9
1,Plane 27,-0.0,29.86,0.0,29.86,03:52 PM,0.0042,9
1,Plane 1,0.0,20.64,0.0,20.64,08:22 AM,0.0049,10
1,Plane 2,0.0,26.2,0.0,26.2,08:40 AM,0.0049,10
1,Plane 3,0.0,22.91,9.32,32.23,09:00 AM,0.0049,10
1,Plane 4,0.36,16.37,9.85,26.59,09:06 AM,0.0049,10
1,Plane 5,15.94,12.53,0.0,28.47,09:12 AM,0.0049,10
1,Plane 6,14.33,21.15,0.0,35.48,09:27 AM,0.0049,10
1,Plane 7,19.36,24.53,0.0,43.89,09:37 AM,0.0049,10
1,Plane 9,11.94,18.65,0.0,30.59,09:46 AM,0.0049,10
1,Plane 12,1.62,18.64,0.0,20.26,09:55 AM,0.0049,10
1,Plane 10,22.48,20.8,0.0,43.28,10:07 AM,0.0049,10
1,Plane 14,2.51,11.97,0.0,14.48,10:07 AM,0.0049,10
1,Plane 13,28.96,28.84,0.0,57.8,10:36 AM,0.0049,10
1,Plane 15,11.49,28.87,0.0,40.36,10:36 AM,0.0049,10
1,Plane 17,37.32,30.8,0.0,68.12,11:07 AM,0.0049,10
1,Plane 16,37.94,32.19,0.0,70.13,11:09 AM,0.0049,10
1,Plane 18,16.04,22.46,0.0,38.5,11:29 AM,0.0049,10
1,Plane 8,117.89,12.74,23.21,153.84,11:44 AM,0.0049,10
1,Plane 19,11.7,28.33,0.0,40.04,11:57 AM,0.0049,10
1,Plane 21,5.48,25.19,0.0,30.67,12:23 PM,0.0049,10
1,Plane 11,131.5,26.79,14.15,172.44,12:25 PM,0.0049,10
1,Plane 23,4.43,13.77,0.0,18.2,12:36 PM,0.0049,10
1,Plane 20,39.69,30.16,0.0,69.85,12:56 PM,0.0049,10
1,Plane 25,5.99,11.31,0.0,17.3,01:07 PM,0.0049,10
1,Plane 22,43.61,18.26,13.07,74.93,01:08 PM,0.0049,10
1,Plane 24,25.91,13.9,0.0,39.81,01:21 PM,0.0049,10
1,Plane 26,0.0,28.06,0.0,28.06,01:47 PM,0.0049,10
1,Plane 27,0.0,20.51,0.0,20.51,02:38 PM,0.0049,10
1,Plane 28,0.0,18.45,0.0,18.45,02:44 PM,0.0049,10
1,Plane 29,5.0,18.69,4.95,28.64,03:02 PM,0.0049,10
1,Plane 31,0.37,20.07,0.0,20.44,03:04 PM,0.0049,10
1,Plane 33,1.22,18.15,0.0,19.37,03:22 PM,0.0049,10
1,Plane 30,18.33,29.64,0.0,47.97,03:32 PM,0.0049,10
1,Plane 34,9.26,12.9,0.0,22.17,03:45 PM,0.0049,10
1,Plane 32,38.42,34.23,0.0,72.65,03:57 PM,0.0049,10
2,Plane 1,0.0,24.72,0.0,24.72,08:26 AM,0.0051,1
2,Plane 2,0.0,16.48,0.0,16.48,08:34 AM,0.0051,1
2,Plane 3,0.0,18.27,0.0,18.27,08:51 AM,0.0051,1
2,Plane 4,0.0,16.67,0.0,16.67,08:51 AM,0.0051,1
2,Plane 5,2.29,15.38,0.0,17.68,09:06 AM,0.0051,1
2,Plane 6,-0.0,30.34,0.0,30.34,09:33 AM,0.0051,1
2,Plane 7,0.0,26.61,0.0,26.61,09:54 AM,0.0051,1
2,Plane 8,-0.0,21.09,0.0,21.09,10:07 AM,0.0051,1
2,Plane 10,-0.0,23.37,0.0,23.37,10:36 AM,0.0051,1
2,Plane 9,-0.0,38.68,0.0,38.68,10:46 AM,0.0051,1
2,Plane 11,14.92,17.6,3.21,35.73,10:57 AM,0.0051,1
2,Plane 14,9.99,16.99,0.0,26.97,11:14 AM,0.0051,1
2,Plane 12,4.66,28.66,0.0,33.31,11:15 AM,0.0051,1
2,Plane 13,27.44,19.35,0.0,46.79,11:34 AM,0.0051,1
2,Plane 15,0.0,26.78,0.0,26.78,12:04 PM,0.0051,1
2,Plane 16,0.0,19.5,0.0,19.5,12:11 PM,0.0051,1
2,Plane 18,6.51,15.09,0.0,21.6,12:19 PM,0.0051,1
2,Plane 17,14.94,26.4,0.0,41.34,12:37 PM,0.0051,1
2,Plane 19,6.59,19.56,0.0,26.15,12:38 PM,0.0051,1
2,Plane 21,6.2,27.74,0.0,33.93,01:05 PM,0.0051,1
2,Plane 20,23.4,29.73,0.0,53.13,01:08 PM,0.0051,1
2,Plane 22,23.37,18.78,0.0,42.15,01:24 PM,0.0051,1
2,Plane 24,11.21,22.65,16.0,49.86,01:47 PM,0.0051,1
2,Plane 27,8.7,15.69,0.0,24.39,02:02 PM,0.0051,1
2,Plane 23,34.05,26.52,23.78,84.36,02:14 PM,0.0051,1
2,Plane 25,32.76,21.79,5.45,60.0,02:30 PM,0.0051,1
2,Plane 30,6.52,22.74,0.0,29.26,02:37 PM,0.0051,1
2,Plane 33,13.33,15.41,0.0,28.74,02:45 PM,0.0051,1
2,Plane 32,23.31,27.13,0.0,50.44,03:04 PM,0.0051,1
2,Plane 31,31.62,31.15,0.0,62.77,03:16 PM,0.0051,1
2,Plane 35,16.28,16.25,0.0,32.53,03:20 PM,0.0051,1
